Date,Close,High,Low,Open,Volume,Return,MA50,MA20,Volatility,Momentum,Future_5D_Return,Future_10D_Return,Future_5D_Label,Future_10D_Label,Regime,MA_Diff,Strategy_Return,Market_Cumulative,Strategy_Cumulative,RSI,MACD,MACD_Signal,Signal,Position,Cumulative_Strategy,Cumulative_Market
2024-06-25,5469.2998046875,5472.8798828125,5446.56005859375,5460.72998046875,3591960000,0.003933590015736899,5244.163798828125,5377.619970703125,0.004854776058601399,108.509765625,0.00726052005842992,0.030097152732680543,Flat,Up,Bull,133.4561718749992,0.0,1.0568143853454204,0.9980746069668319,82.39892614585926,61.74742599248384,58.93220403388297,0,0.0,0.9976672938281098,1.0568143853454204
2024-06-26,5477.89990234375,5483.14013671875,5451.8701171875,5460.7099609375,3563920000,0.0015724312002203256,5252.485400390625,5386.212963867188,0.004706240913036389,102.580078125,0.010792478548613982,0.019467339422015284,Up,Up,Bull,133.72756347656286,0.0,1.058476153257779,0.9996440106189742,78.08224333826303,61.02802854558013,59.35136893622241,0,0.0,0.9976672938281098,1.058476153257779
2024-06-27,5482.8701171875,5490.81005859375,5467.5400390625,5473.58984375,3589530000,0.0009073212238914774,5261.114599609375,5397.008959960937,0.004699386182442476,61.84033203125,0.015378774695834485,0.024162523940418845,Up,Up,Bull,135.89436035156268,0.0,1.059436531136613,1.000551008846145,78.9397657460102,60.165406333455394,59.514176415669006,0,0.0,0.9976672938281098,1.059436531136613
2024-06-28,5460.47998046875,5523.64013671875,5451.1201171875,5488.47998046875,7199220000,-0.004083652583445674,5269.88,5408.258959960937,0.004434218288339602,26.73974609375,0.02057879849196942,0.0312683564422378,Up,Up,Bull,138.3789599609372,-0.0,1.05511016040924,0.9964651061340012,73.55833456652226,57.01780929130928,59.01490299079707,0,0.0,0.9976672938281098,1.05511016040924
2024-07-01,5475.08984375,5479.5498046875,5446.52978515625,5471.080078125,3488760000,0.0026755639309195,5279.15939453125,5418.137963867188,0.004069542560878283,43.48974609375,0.018609765250712895,0.035088072898347145,Up,Up,Bull,138.97856933593812,0.0,1.0579331750975778,0.9991312122303931,73.6469613706158,55.06742680732077,58.225407754101816,0,0.0,0.9976672938281098,1.0579331750975778
2024-07-02,5509.009765625,5509.68994140625,5458.43017578125,5461.83984375,3329950000,0.006195317856513505,5289.994990234375,5429.41845703125,0.00395503549134904,35.77978515625,0.022672022003727532,0.01438738671345563,Up,Up,Bull,139.4234667968749,0.0,1.0644874073882578,1.0053211476705242,75.6042500902424,55.61766305282981,57.70385881384742,0,0.0,0.9976672938281098,1.0644874073882578
2024-07-03,5537.02001953125,5539.27001953125,5507.419921875,5507.43994140625,2179470000,0.005084444409779065,5300.523388671875,5441.702465820313,0.004002508791242089,49.990234375,0.008582237261853587,0.0013671296459192295,Flat,Flat,Bull,141.1790771484375,0.0,1.0698997344360333,1.0104326471598302,73.83000750368163,57.64937651345281,57.6929623537685,0,0.0,0.9976672938281098,1.0698997344360333
2024-07-05,5567.18994140625,5570.330078125,5531.6298828125,5537.91015625,3253080000,0.005448765178485582,5310.45619140625,5452.3604736328125,0.004058267916961639,94.02001953125,0.008650711895386687,-0.01117079569060675,Flat,Down,Bull,141.90428222656283,0.0,1.0757293668534993,1.0159382573828797,75.58178063907417,60.99091927162135,58.35255373733907,0,0.0,0.9976672938281098,1.0757293668534993
2024-07-08,5572.85009765625,5583.10986328125,5562.509765625,5572.75,3185670000,0.0010166989647510949,5320.480595703125,5463.35498046875,0.003443290093926941,108.22998046875,0.010474015300007578,-0.001514474866244786,Up,Flat,Bull,142.8743847656251,0.0,1.0768230597871316,1.016971160757412,76.71651384958662,63.36540632692049,59.35512425525536,0,0.0,0.9976672938281098,1.0768230597871316
2024-07-09,5576.97998046875,5590.75,5574.56982421875,5584.240234375,3232920000,0.0007410719362856977,5331.051796875,5474.854467773437,0.003420442649076344,129.10986328125,0.016177252771161443,-0.003808467336826382,Up,Flat,Bull,143.8026708984371,0.0,1.077621063137085,1.0177248095446612,72.86757298940137,64.83309588147767,60.45071858049983,0,0.0,0.9976672938281098,1.077621063137085
2024-07-10,5633.91015625,5635.39013671875,5586.43994140625,5591.259765625,3336100000,0.010208065293514812,5341.73080078125,5488.510473632812,0.003784590569837978,164.6103515625,-0.008100969921949974,-0.03670279924647135,Flat,Down,Bull,146.77967285156228,0.0,1.0886214893112554,1.028113810851323,77.20208565811629,69.7855949294908,62.31769385029803,0,0.0,0.9976672938281098,1.0886214893112554
2024-07-11,5584.5400390625,5642.4501953125,5576.52978515625,5635.2099609375,4020950000,-0.008763028841120457,5351.098203125,5498.971484375,0.0045119841481386334,106.64013671875,-0.007153712755761155,-0.033184438274680206,Flat,Down,Bull,147.87328125000022,-0.0,1.0790818678033574,1.0191044198748787,68.2280977680598,68.93212363956354,63.64057980815114,1,0.0,0.9976672938281098,1.0790818678033574
2024-07-12,5615.35009765625,5655.56005859375,5590.43994140625,5590.759765625,3700280000,0.0055170270744306915,5362.69140625,5508.6875,0.004576468358289701,132.47998046875,-0.01965150805152971,-0.027825513508982436,Down,Down,Bull,145.99609375,0.0055170270744306915,1.0850351916835557,1.0247268465510004,72.99462332751817,69.9356807373897,64.89959999399886,0,1.0,1.0031714512994334,1.0850351916835557
2024-07-15,5631.22021484375,5666.93994140625,5614.75,5638.16015625,3620470000,0.0028262026252154904,5374.9480078125,5518.561499023437,0.004340394291012316,170.740234375,-0.011864224101490572,-0.029776881276858846,Down,Down,Bull,143.61349121093735,0.0,1.0881017209907429,1.0276229322548516,78.04628109543776,71.19094786047299,66.15786956729369,0,0.0,1.0031714512994334,1.0881017209907429
2024-07-16,5667.2001953125,5669.669921875,5639.02001953125,5644.08984375,4041760000,0.006389375498743188,5387.0080078125,5530.34150390625,0.004453025626583762,192.1103515625,-0.019667553129619764,-0.04071856400928242,Down,Down,Bull,143.33349609375,0.0,1.0950540114669813,1.0341888010401474,78.98188006807487,74.2333242722425,67.77296050828346,0,0.0,1.0031714512994334,1.0950540114669813
2024-07-17,5588.27001953125,5622.490234375,5584.81005859375,5610.06982421875,4246450000,-0.013927543241993745,5396.217607421875,5536.093505859375,0.005640122448560962,79.26025390625,-0.028835424228886297,-0.011805122983173932,Down,Down,Bull,139.87589843749993,-0.0,1.0798025993699563,1.0197850917932751,63.402532534218146,69.47456442686598,68.11328129199997,1,0.0,1.0031714512994334,1.0798025993699563
2024-07-18,5544.58984375,5614.0498046875,5522.81005859375,5608.56005859375,4007510000,-0.007816403936922511,5403.494599609375,5538.971508789063,0.0057861225904600804,7.56982421875,-0.026218283588661517,-0.01765859526635971,Down,Down,Bull,135.47690917968794,-0.007816403936922511,1.0713624260811418,1.0118140395869673,56.85073015487608,61.469999933814506,66.78462502036288,0,1.0,0.9953302580180883,1.0713624260811418
2024-07-19,5505.0,5557.5,5497.0400390625,5543.3701171875,3760570000,-0.007140265531926926,5409.840595703125,5540.563012695313,0.006008316804631833,-62.18994140625,-0.008337856919845565,-0.028781097439827374,Flat,Down,Bull,130.7224169921883,-0.0,1.063712613877993,1.0045894186753848,54.75986380849662,51.339940502691206,63.69568811682855,0,0.0,0.9953302580180883,1.063712613877993
2024-07-22,5564.41015625,5570.35986328125,5529.0400390625,5544.5400390625,3375180000,0.01079203564940956,5417.375400390625,5545.552514648438,0.0063993459948396714,-8.43994140625,-0.018127728610048965,-0.06794611962605535,Down,Down,Bull,128.17711425781272,0.0,1.075192238327691,1.015430983494749,58.714841070203526,47.55748542984293,60.46804757943143,0,0.0,0.9953302580180883,1.075192238327691
2024-07-23,5555.740234375,5585.33984375,5550.89990234375,5565.2998046875,3500210000,-0.001558102589770738,5424.208603515625,5550.946020507812,0.0063992714944805145,-21.23974609375,-0.02147333891361658,-0.05682599183909942,Down,Down,Bull,126.73741699218681,-0.0,1.0735169785166514,1.0138488378496324,54.79571220114491,43.360440132826625,57.04652609011047,0,0.0,0.9953302580180883,1.0735169785166514
2024-07-24,5427.1298828125,5508.0400390625,5419.97998046875,5505.83984375,3945550000,-0.02314909375473495,5428.29759765625,5548.8375244140625,0.008242327695086543,-206.7802734375,0.017535958034908816,-0.04194295838273465,Up,Down,Bull,120.53992675781228,-0.0,1.0486660333336697,0.9903791560491222,40.65259665552728,29.318505486215145,51.50092196933141,0,0.0,0.9953302580180883,1.0486660333336697
2024-07-25,5399.22021484375,5491.58984375,5390.9501953125,5428.7001953125,4592120000,-0.005142620237842288,5431.853603515625,5544.903540039062,0.00825549591586533,-185.31982421875,0.008790150993845502,-0.014800314317669039,Flat,Down,Bull,113.04993652343728,-0.0,1.0432731421679102,0.9852860121580868,35.65711703057352,15.756463455194535,44.35203026650403,0,0.0,0.9953302580180883,1.0432731421679102
2024-07-26,5459.10009765625,5488.31982421875,5430.7001953125,5433.669921875,3638770000,0.011090468702846357,5436.102001953125,5543.7150390625,0.008632326174653595,-156.25,-0.020615126495082348,-0.021054741505032504,Down,Down,Bull,107.613037109375,0.0,1.0548435302996435,0.9962132958392783,41.11009349360808,9.728113900775497,37.427246993358324,0,0.0,0.9953302580180883,1.0548435302996435
2024-07-29,5463.5400390625,5487.740234375,5444.43994140625,5476.5498046875,3379970000,0.0008133101292933098,5439.2098046875,5543.8680419921875,0.008631786762944503,-167.68017578125,-0.050738158585009074,-0.02180818690663333,Down,Down,Bull,104.65823730468765,0.0,1.0557014452276556,0.997023526203721,41.13862009253291,5.248369673727211,30.991471529432104,0,0.0,0.9953302580180883,1.0557014452276556
2024-07-30,5436.43994140625,5489.4599609375,5401.7001953125,5478.72998046875,3777740000,-0.004960171878030217,5441.9966015625,5541.935546875,0.008653938669153654,-230.76025390625,-0.03612845140696874,-0.0003696841401102935,Down,Flat,Bull,99.93894531250044,-0.0,1.0504649846074416,0.9920781181473108,33.82056068484941,-0.48304307700709614,24.696568608144265,0,0.0,0.9953302580180883,1.0504649846074416
2024-07-31,5522.2998046875,5551.509765625,5493.75,5505.58984375,4546910000,0.0157933986591674,5446.377197265625,5542.600048828125,0.009317893604241734,-65.97021484375,-0.05845387177521533,-0.012148895591118092,Down,Down,Bull,96.22285156250018,0.0,1.067055396886843,1.007746403368248,45.18815816096953,1.88125845498962,20.133506577513337,0,0.0,0.9953302580180883,1.067055396886843
2024-08-01,5446.68017578125,5566.16015625,5410.419921875,5537.83984375,4703620000,-0.013693502993456064,5449.148203125,5538.083056640625,0.00970740269789341,-97.90966796875,-0.023384908435390317,0.017724565413582916,Down,Up,Bull,88.93485351562504,-0.0,1.0524436706153897,0.9939468249770803,37.80493315653389,-2.3201424620929174,15.642776769592087,0,0.0,0.9953302580180883,1.0524436706153897
2024-08-02,5346.56005859375,5383.89013671875,5302.02978515625,5376.6298828125,5156450000,-0.018381860868696753,5449.651201171875,5527.0515625,0.010361425446077212,-158.43994140625,-0.00044886849066483325,0.03884552668073393,Flat,Up,Bull,77.40036132812475,-0.0,1.033097797489997,0.9756762327294687,31.653762057554005,-13.57218794243272,9.799783827187127,0,0.0,0.9953302580180883,1.033097797489997
2024-08-05,5186.330078125,5250.89013671875,5119.259765625,5151.14013671875,5333250000,-0.02996879838863975,5447.237607421875,5507.725561523437,0.011919634719236764,-378.080078125,0.030476282113323094,0.08135230799415982,Up,Up,Bull,60.487954101562536,-0.0,1.0021370978812716,0.9464363884182116,23.286471777277953,-35.01510306621731,0.8368064485062403,0,0.0,0.9953302580180883,1.0021370978812716
2024-08-06,5240.02978515625,5312.33984375,5193.56005859375,5206.419921875,4690190000,0.010354085880061037,5446.68140625,5490.8780517578125,0.012258088090262124,-315.71044921875,0.03709910030963748,0.0681466225712688,Up,Up,Sideways,44.19664550781272,0.0,1.0125133114563294,0.9464363884182116,30.096448485457373,-47.1323379662208,-8.757022434439168,0,0.0,0.9953302580180883,1.0125133114563294
2024-08-07,5199.5,5330.64013671875,5195.5400390625,5293.1298828125,4558260000,-0.007734647858502863,5444.577001953125,5469.157543945313,0.01227325470065856,-227.6298828125,0.049179721307337276,0.08103665692013662,Up,Up,Sideways,24.580541992188046,-0.0,1.004681877540168,0.9464363884182116,30.205223232641217,-59.321922667106264,-18.870002480972587,0,0.0,0.9953302580180883,1.004681877540168
2024-08-08,5319.31005859375,5328.02978515625,5233.85009765625,5252.56982421875,4016830000,0.023042611519136447,5444.84240234375,5455.896044921875,0.01325752699684321,-79.91015625,0.04209383431000724,0.04724862347870795,Up,Up,Sideways,11.053642578124709,0.0,1.0278323717446427,0.9464363884182116,40.24624141240512,-58.63863623249108,-26.82372923127629,0,0.0,0.9953302580180883,1.0278323717446427
2024-08-09,5344.16015625,5358.669921875,5300.83984375,5314.66015625,3516400000,0.004671676849538509,5446.3866015625,5442.3365478515625,0.013271853477724875,-114.93994140625,0.03931204110795594,0.0543489900263503,Up,Up,Sideways,-4.050053710937391,0.0,1.0326340724409284,0.9464363884182116,37.99503909639164,-55.45270731846176,-32.54952484871339,0,0.0,0.9953302580180883,1.0326340724409284
2024-08-12,5344.39013671875,5371.2001953125,5324.3701171875,5351.8798828125,3360160000,4.303397765514916e-05,5448.5648046875,5427.995043945312,0.01317001896617347,-119.14990234375,0.04937137007801784,0.05097863368158295,Up,Up,Sideways,-20.56976074218801,0.0,1.0326785107925278,0.9464363884182116,38.37316435703138,-52.30632346160564,-36.50088457129184,0,0.0,0.9953302580180883,1.0326785107925278
2024-08-13,5434.43017578125,5436.5,5376.97998046875,5376.97998046875,3648980000,0.016847579753558328,5451.703212890625,5416.35654296875,0.01378245097354023,-2.009765625,0.029936890555938067,0.035214295283265695,Up,Up,Sideways,-35.34666992187522,0.0,1.0500766443628908,0.9464363884182116,50.41940335937854,-42.062443267212984,-37.61319631047607,0,0.0,0.9953302580180883,1.0500766443628908
2024-08-14,5455.2099609375,5463.22021484375,5415.91015625,5442.35986328125,3380050000,0.0038237284285767004,5455.1394140625,5409.703540039062,0.013719299714424456,-67.08984375,0.030363659310059576,0.02510814722522814,Up,Up,Sideways,-45.435874023437464,0.0,1.0540918522801257,0.9464363884182116,53.243191721286955,-31.89962044413005,-36.47048113720687,0,0.0,0.9953302580180883,1.0540918522801257
2024-08-15,5543.22021484375,5546.22998046875,5501.1298828125,5501.1298828125,3723310000,0.016133247764330783,5460.177021484375,5409.63505859375,0.013948654345330717,96.5400390625,0.004946569108254861,0.008792677217339007,Flat,Flat,Sideways,-50.541962890624745,0.0,1.0710977772993233,0.9464363884182116,54.71885405128239,-16.553005437009233,-32.486985997167345,0,0.0,0.9953302580180883,1.0710977772993233
2024-08-16,5554.25,5561.97998046875,5525.169921875,5530.5,3357690000,0.001989779357261412,5464.18142578125,5412.09755859375,0.013847955914147088,207.68994140625,0.014468175411846751,0.016950965898861137,Up,Up,Sideways,-52.08386718749989,0.0,1.073229025546202,0.9464363884182116,55.051176833333514,-3.46079708065281,-26.681748213864438,0,0.0,0.9953302580180883,1.073229025546202
2024-08-19,5608.25,5608.2998046875,5550.740234375,5557.22998046875,3222050000,0.009722284736913167,5469.2872265625,5414.28955078125,0.013891417414091802,421.919921875,0.0015316442294832644,-0.014143418039272548,Flat,Down,Sideways,-54.99767578125011,0.0,1.0836632637204822,0.9464363884182116,59.2889474126047,11.143762709434668,-19.116646029204617,0,0.0,0.9953302580180883,1.0836632637204822
2024-08-20,5597.1201171875,5620.509765625,5585.5,5602.8798828125,2994420000,-0.0019845553982971165,5474.28982421875,5416.358544921875,0.013718793625267576,357.09033203125,0.00512400786467504,-0.013766060287351278,Flat,Down,Bear,-57.93127929687489,-0.0,1.0815126739405294,0.9464363884182116,54.40078531294767,21.571233286887946,-10.979070165986105,0,0.0,0.9953302580180883,1.0815126739405294
2024-08-21,5620.85009765625,5632.68017578125,5591.56982421875,5603.08984375,3119670000,0.004239676828782013,5479.491025390625,5426.0445556640625,0.013736397148294789,421.35009765625,-0.005100638048852191,-0.020893626295997336,Flat,Down,Sideways,-53.4464697265621,0.0,1.0860979381642692,0.9464363884182116,60.91031215666315,31.38806784180906,-2.5056425644270712,0,0.0,0.9953302580180883,1.0860979381642692
2024-08-22,5570.64013671875,5643.22021484375,5560.9501953125,5637.77001953125,2981530000,-0.008932805548120926,5483.397431640625,5434.615551757813,0.012825204439351664,251.330078125,0.003827176714974012,-0.029120569784158,Flat,Down,Sideways,-48.78187988281206,-0.0,1.0763960364764327,0.9464363884182116,64.97302404735865,34.71626819789435,4.938739588037214,0,0.0,0.9953302580180883,1.0763960364764327
2024-08-23,5634.60986328125,5641.81982421875,5585.16015625,5602.490234375,3291940000,0.01148337085011919,5487.669033203125,5443.391040039062,0.012918998194990811,290.44970703125,0.0024473813444236825,-0.029027752153634068,Flat,Down,Sideways,-44.277993164062536,0.0,1.08875669134489,0.9464363884182116,84.37628010948563,42.031203721773636,12.357232414784498,0,0.0,0.9953302580180883,1.08875669134489
2024-08-26,5616.83984375,5651.6201171875,5602.33984375,5639.66015625,2938570000,-0.0031537266931381813,5491.331025390625,5451.0560302734375,0.012797495145553058,272.44970703125,-0.01565109036651091,-0.021599302738486648,Down,Down,Sideways,-40.274995117187245,-0.0,1.0853230503050628,0.9464363884182116,80.58079605246994,45.865739070221025,19.058933745871805,0,0.0,0.9953302580180883,1.0853230503050628
2024-08-27,5625.7998046875,5631.18017578125,5593.47998046875,5602.89013671875,2798990000,0.0015951960865450143,5495.21501953125,5460.5240234375,0.012796731508411813,191.36962890625,-0.018793768733230465,-0.012739508045644166,Down,Down,Sideways,-34.69099609375007,0.0,1.0870543533875465,0.9464363884182116,86.46583064349058,49.06207289014128,25.059561574725702,0,0.0,0.9953302580180883,1.0870543533875465
2024-08-28,5592.18017578125,5627.02978515625,5560.9501953125,5624.509765625,3053450000,-0.00597597320797616,5497.5940234375,5464.018041992187,0.012824154519420608,136.97021484375,-0.01587395554880322,0.000640106314752309,Down,Flat,Sideways,-33.57598144531312,-0.0,1.0805581456960887,0.9464363884182116,77.37850512160756,48.325303373168936,29.71270993441435,0,0.0,0.9953302580180883,1.0805581456960887
2024-08-29,5591.9599609375,5646.9501953125,5583.7099609375,5607.2998046875,3065640000,-3.937906806072977e-05,5499.692626953125,5471.28203125,0.012395399201328337,48.73974609375,-0.03282213040590676,0.006090898152289359,Down,Flat,Sideways,-28.410595703125182,-0.0,1.0805155943233258,0.9464363884182116,76.15581732870443,47.17977959457767,33.206123866447015,0,0.0,0.9953302580180883,1.0805155943233258
2024-08-30,5648.39990234375,5651.3701171875,5581.7900390625,5612.740234375,4185850000,0.010093051774424433,5503.1972265625,5486.3740234375,0.01210048403684866,94.14990234375,-0.03139828990908744,-0.002710512509462637,Down,Flat,Sideways,-16.823203124999964,0.0,1.0914212941599042,0.9464363884182116,78.6850820176659,50.246959656927174,36.61429102454305,0,0.0,0.9953302580180883,1.0914212941599042
2024-09-03,5528.93017578125,5623.89013671875,5504.330078125,5623.89013671875,3866350000,-0.02115107439771169,5504.483427734375,5503.5040283203125,0.012344090164933938,-79.31982421875,-0.006042788602458549,0.01910856150915685,Flat,Up,Sideways,-0.9793994140627547,-0.0,1.0683365611678812,0.9464363884182116,58.447473038586644,42.54705747677963,37.800844314990364,0,0.0,0.9953302580180883,1.0683365611678812
2024-09-04,5520.06982421875,5552.990234375,5503.66015625,5506.68017578125,3478140000,-0.0016025435809103872,5505.927421875,5517.506030273437,0.01004697514870946,-77.05029296875,0.006170222420795346,0.017787807859866556,Flat,Up,Sideways,11.57860839843761,-0.0,1.0666245052695298,0.9464363884182116,55.92414694299871,35.32269515997632,37.305214483987555,0,0.0,0.9953302580180883,1.0666245052695298
2024-09-05,5503.41015625,5546.2998046875,5480.5400390625,5520.080078125,3521650000,-0.003018017615584734,5506.60962890625,5532.7015380859375,0.009982597218170932,-117.43994140625,0.016780433722556998,0.03819994775966329,Up,Up,Sideways,26.09190917968772,-0.0,1.063405413723412,0.9464363884182116,45.81887590526662,27.931068034945383,35.430385194179124,0,0.0,0.9953302580180883,1.063405413723412
2024-09-06,5408.419921875,5522.47021484375,5402.6201171875,5507.330078125,3822800000,-0.01726024985928465,5505.220029296875,5537.15703125,0.010658938776660958,-162.22021484375,0.04023358038012925,0.05438369931721776,Up,Up,Sideways,31.93700195312522,-0.0,1.0450507705808298,0.9464363884182116,36.9801384553682,14.24403585824166,31.19311532699163,0,0.0,0.9953302580180883,1.0450507705808298
2024-09-09,5471.0498046875,5484.2001953125,5434.490234375,5442.06982421875,3825940000,0.0115800702824842,5504.983623046875,5543.501513671875,0.009781167223150826,-163.56005859375,0.029617723261021522,0.04524177778809091,Up,Up,Sideways,38.51789062499938,0.0,1.05715253195292,0.9464363884182116,37.936518022280346,8.35436841300816,26.625365944194936,0,0.0,0.9953302580180883,1.05715253195292
2024-09-10,5495.52001953125,5497.91015625,5441.72021484375,5490.509765625,3848180000,0.004472672652839682,5505.684423828125,5551.0580078125,0.009777920545651717,-121.31982421875,0.025304258395843604,0.04320067171191022,Up,Up,Sideways,45.37358398437573,0.0,1.0618808291724662,0.9464363884182116,41.27146195052583,5.596790049857191,22.41965076532739,0,0.0,0.9953302580180883,1.0618808291724662
2024-09-11,5554.1298828125,5560.41015625,5406.9599609375,5496.419921875,3839450000,0.010665025888896507,5507.265224609375,5557.042993164063,0.009978180272364304,-71.669921875,0.011546341941147675,0.030271147121133213,Up,Up,Sideways,49.77776855468801,0.0,1.0732058157065134,0.9464363884182116,44.592118375549816,8.04794378720544,19.545309369703002,0,0.0,0.9953302580180883,1.0732058157065134
2024-09-12,5595.759765625,5600.7099609375,5535.5,5557.47998046875,3655070000,0.007495302358939249,5509.000224609375,5564.070483398437,0.00947275563345117,3.57958984375,0.021066017132810977,0.0267363785846495,Up,Up,Sideways,55.07025878906188,0.0,1.0812498177886058,0.9464363884182116,52.06474249014887,13.197551255501821,18.275757746862766,0,0.0,0.9953302580180883,1.0812498177886058
2024-09-13,5626.02001953125,5636.27001953125,5601.64990234375,5603.33984375,3500790000,0.005407711405364557,5510.780224609375,5568.210473632813,0.009498981196424418,34.06005859375,0.013602828445432147,0.019934145622378052,Up,Up,Bull,57.43024902343768,0.0,1.0870969047603096,0.9515544432703128,49.25252387912574,19.495667945342575,18.519739786558727,1,0.0,0.9953302580180883,1.0870969047603096
2024-09-16,5633.08984375,5636.0498046875,5604.52978515625,5615.2099609375,3437070000,0.0012566297656613212,5512.09822265625,5572.1524658203125,0.008889230736811676,-15.31005859375,0.015174616922467798,0.022969656140370276,Up,Up,Bull,60.05424316406243,0.0012566297656613212,1.0884629830889898,0.9527501949073736,51.44088475866046,24.771891580812735,19.77017014540953,1,1.0,0.9965810196469772,1.0884629830889898
2024-09-17,5634.580078125,5670.81005859375,5614.0498046875,5655.509765625,3443600000,0.00026455008109871336,5513.332822265625,5573.468969726562,0.008885694700039972,105.64990234375,0.017454734211351797,0.01316334506682204,Up,Up,Bull,60.136147460937536,0.00026455008109871336,1.088750936059439,0.9530022450487031,50.788997040932024,28.74226336409265,21.564588789146157,1,1.0,0.9968446652365462,1.088750936059439
2024-09-18,5618.259765625,5689.75,5615.080078125,5641.68017578125,3691390000,-0.002896455862498093,5514.15841796875,5574.525952148438,0.008670672552811358,98.18994140625,0.018511070035657218,0.01624707244687995,Up,Up,Bull,60.36753417968794,-0.002896455862498093,1.0855974170278893,0.950241916109058,52.418715736256694,30.22350107618786,23.2963712465545,1,1.0,0.9939573486619219,1.0855974170278893
2024-09-19,5713.64013671875,5733.56982421875,5686.419921875,5702.6298828125,4024530000,0.01697685316676334,5515.753017578125,5579.165454101562,0.009397290871403525,210.22998046875,0.005553373980422327,-0.002397805074291548,Flat,Flat,Bull,63.412436523437464,0.01697685316676334,1.1040274449749892,0.9663740335917452,59.59198064367629,38.64827816207435,26.36675262965847,1,1.0,1.0108316166241806,1.1040274449749892
2024-09-20,5702.5498046875,5715.14013671875,5674.490234375,5709.64013671875,7867260000,-0.0019410273951238066,5518.113212890625,5585.7609375,0.00938831934408985,294.1298828125,0.006246349160899944,0.008508477995469166,Flat,Flat,Bull,67.64772460937547,-0.0019410273951238066,1.1018844974593243,0.9644982751186073,54.597303278002144,43.92375192018153,29.87815248776308,1,1.0,1.0088695647644559,1.1018844974593243
2024-09-23,5718.56982421875,5725.35986328125,5704.22021484375,5711.89990234375,3529550000,0.0028092730585327352,5520.177607421875,5589.958935546875,0.00913019967719546,247.52001953125,0.007678520609127881,-0.003957262656243188,Flat,Flat,Bull,69.78132812500007,0.0028092730585327352,1.1049799918916516,0.9672078141378994,69.53109127738452,48.83435255457971,33.66939250112641,1,1.0,1.0117037548523222,1.1049799918916516
2024-09-24,5732.93017578125,5735.31982421875,5698.990234375,5727.66015625,3872710000,0.0025111788443470395,5522.211806640625,5595.763452148438,0.008834419869746557,237.41015625,-0.004217769105822944,0.003174590736886085,Flat,Flat,Bull,73.55164550781319,0.0025111788443470395,1.1077547942707167,0.9696366459388496,71.67702604596582,53.27072750612115,37.58965950212536,0,1.0,1.014244323918254,1.1077547942707167
2024-09-25,5722.259765625,5741.02978515625,5712.06005859375,5733.64990234375,3624910000,-0.0018612489301417234,5523.312998046875,5600.586450195313,0.008809516322930415,168.1298828125,-0.0022228502520823534,0.01219453088388045,Flat,Up,Bull,77.27345214843808,-0.0,1.105692986845021,0.9678319107689697,72.56217883664362,55.288245219154305,41.12937664553115,0,0.0,1.014244323918254,1.105692986845021
2024-09-26,5745.3701171875,5767.3701171875,5721.009765625,5762.22021484375,4391180000,0.00403867571712313,5526.455,5608.245947265625,0.008834939640509108,149.6103515625,-0.007907267043657296,0.006036110257936933,Flat,Flat,Bull,81.79094726562471,0.0,1.1101585222615853,0.9717406700052492,90.78191226564735,58.082416825870496,44.51998468159902,0,0.0,1.014244323918254,1.1101585222615853
2024-09-27,5738.169921875,5763.77978515625,5727.33984375,5755.35986328125,3898530000,-0.0012532169669905446,5530.3266015625,5615.5564453125,0.008706614591784845,112.14990234375,0.002248086501337898,0.013394490635114442,Flat,Up,Bull,85.22984374999942,-0.0,1.108767252765438,0.9705228681100839,87.34038283547248,59.03530017571029,47.42304778042128,0,0.0,1.014244323918254,1.108767252765438
2024-09-30,5762.47998046875,5765.14013671875,5703.52978515625,5726.52001953125,4425730000,0.004236552581176722,5535.476201171875,5621.26044921875,0.00872458548518095,129.39013671875,-0.011547118478160368,0.0168972590824652,Down,Up,Bull,85.78424804687529,0.0,1.1134646035320657,0.9746345392720668,87.33471181607362,61.048358184621975,50.148109861261425,0,0.0,1.014244323918254,1.1134646035320657
2024-10-01,5708.75,5757.72998046875,5681.27978515625,5757.72998046875,4025180000,-0.009324107094664358,5538.362998046875,5630.251440429687,0.008793418975447088,74.169921875,0.00742367117363707,0.018657283227501598,Flat,Up,Bull,91.88844238281217,-0.0,1.1030825403226148,0.9655469424497352,71.92306414183093,57.643680311651224,51.64722395133939,0,0.0,1.014244323918254,1.1030825403226148
2024-10-02,5709.5400390625,5719.6298828125,5674.0,5698.14013671875,3829050000,0.00013839090212397487,5541.438994140625,5639.724951171875,0.007260940239789538,91.2802734375,0.014449500211149546,0.023282116400234143,Up,Up,Bull,98.28595703124938,0.0,1.1032351969104872,0.9656805653621439,68.24555414268086,54.382312669019484,52.19424169487541,1,0.0,1.014244323918254,1.1032351969104872
2024-10-03,5699.93994140625,5718.77978515625,5677.3701171875,5698.18994140625,3597450000,-0.001681413492255035,5546.8951953125,5649.551440429687,0.00726267638699684,-13.7001953125,0.014054510065852677,0.024830134157971973,Up,Up,Bull,102.65624511718761,-0.001681413492255035,1.1013802023652712,0.9640568570303355,62.6947975715292,50.44154888903449,51.84370313370723,0,1.0,1.0125389598275747,1.1013802023652712
